,variable,CONTROL mean,CONTROL std,COVID mean,COVID std,p value(test T),p value (test Mann Whitneyu)
0,aparc-Desikan-volume_inferiorparietal_mean,13.54126,1.8695048370713925,12.662787878787881,1.80869909430207,0.033090639084139506,0.030686343658009634
0,aparc-Desikan-volume_inferiortemporal_rh,10.91796,1.6876681763111294,10.232676767676768,1.7041627954013847,0.07433987301723974,0.1556122493172456
0,aparc-Desikan-volume_inferiortemporal_lh,11.06224,1.6684168713683838,10.64440404040404,1.629586068132916,0.25646491824304446,0.4289702939727764
0,aparc-Desikan-volume_inferiortemporal_mean,10.9901,1.551728008544023,10.438540404040403,1.5064197024001735,0.10652211679868037,0.2570066652355534
0,aparc-Desikan-volume_isthmuscingulate_rh,2.34648,0.3400331013298558,2.318747474747475,0.4129266956597212,0.7570699542481193,0.642656134493168
0,aparc-Desikan-volume_isthmuscingulate_lh,2.5648,0.41795583897504446,2.5183030303030303,0.43318190208830976,0.6300759809515362,0.592226505063045
0,aparc-Desikan-volume_isthmuscingulate_mean,2.45564,0.3614359244734812,2.418525252525252,0.37035587803708375,0.6536326745428692,0.5965417895813946
0,aparc-Desikan-volume_lateraloccipital_rh,12.62096,1.6618638000750838,12.265525252525252,1.886768586999056,0.39102553436822596,0.48546663659786693
0,aparc-Desikan-volume_lateraloccipital_lh,12.13424,1.480683464935478,11.74280808080808,1.6389420223385254,0.27924943703717,0.18880976625435364
0,aparc-Desikan-volume_lateraloccipital_mean,12.3776,1.4410142478476746,12.004166666666668,1.6548757059189723,0.30364148457934975,0.27575784782750934
0,aparc-Desikan-volume_lateralorbitofrontal_rh,6.90556,0.7445544014151462,6.731383838383839,0.8759124887221338,0.3626893172179084,0.7296010666034667
0,aparc-Desikan-volume_lateralorbitofrontal_lh,7.328919999999999,0.8300221342430172,7.167727272727273,0.9431232072452289,0.4362584007654998,0.6382004740684503
0,aparc-Desikan-volume_lateralorbitofrontal_mean,7.117240000000001,0.7613812300680914,6.9495555555555555,0.8720525485269167,0.3806509367320139,0.7249262862621833
0,aparc-Desikan-volume_lingual_rh,7.0777600000000005,0.8794848056295989,6.7458888888888895,1.140978052418088,0.17802295244582791,0.1538077150028923
0,aparc-Desikan-volume_lingual_lh,6.75828,0.9004096993406204,6.311242424242424,0.9864873375575633,0.041658518452115226,0.05668064788727008
0,aparc-Desikan-volume_lingual_mean,6.91802,0.8336007422621456,6.5285656565656565,0.9988187580645222,0.07489894008548048,0.06897651869609671
0,aparc-Desikan-volume_medialorbitofrontal_rh,5.2839599999999995,0.6433203893343762,5.254434343434343,0.6978966966655283,0.8481648215619733,0.7936467184530712
0,aparc-Desikan-volume_medialorbitofrontal_lh,5.0057599999999995,0.79361594826045,4.851797979797979,0.6268120829585339,0.30153128946572194,0.24796771676493579
0,aparc-Desikan-volume_medialorbitofrontal_mean,5.1448599999999995,0.6739540896826726,5.053116161616162,0.6152210106791175,0.5146683458313859,0.5879319951856212
0,aparc-Desikan-volume_middletemporal_rh,11.77136,1.6743644037863044,11.543626262626265,2.042587497618079,0.6074830300880433,0.6315430654317324
0,aparc-Desikan-volume_middletemporal_lh,11.044759999999998,1.7165854741317135,10.923505050505051,1.6873246628409644,0.7495500852440032,0.6810377472337046
0,aparc-Desikan-volume_middletemporal_mean,11.40806,1.629512691215792,11.233565656565654,1.7356882650114014,0.6502924622150524,0.667391026921945
0,aparc-Desikan-volume_parahippocampal_rh,1.9242400000000002,0.25389930418704704,1.9249393939393942,0.3042362071792452,0.991566671256574,0.8322986620173461
0,aparc-Desikan-volume_parahippocampal_lh,2.0694,0.2361216141454794,2.0649696969696967,0.32422735329298885,0.9490128236888835,0.6741956735884569
0,aparc-Desikan-volume_parahippocampal_mean,1.9968199999999998,0.21213556396794947,1.9949545454545454,0.27037976024387655,0.9744766111923879,0.683321593984682
0,aparc-Desikan-volume_paracentral_rh,3.8198399999999992,0.6287453565103549,3.747222222222223,0.5401758888822281,0.5625303725262234,0.6810349015651572
0,aparc-Desikan-volume_paracentral_lh,3.51464,0.4822126847495132,3.404535353535354,0.4400465029491564,0.2750620131741336,0.1556115987926297
0,aparc-Desikan-volume_paracentral_mean,3.6672400000000005,0.5011378328364364,3.5758787878787874,0.4346126418122298,0.36455720055891816,0.3251005621870572
0,aparc-Desikan-volume_parsopercularis_rh,3.715559999999999,0.9566475787875073,3.5866868686868685,0.6445742250202865,0.4233914279693607,0.9528193609192499
0,aparc-Desikan-volume_parsopercularis_lh,4.51232,0.7028644203068849,4.433030303030303,0.7753163732723519,0.6426770769328185,0.33437367746287383
0,aparc-Desikan-volume_parsopercularis_mean,4.11394,0.7454184132642103,4.009858585858586,0.613895104383261,0.4702038348933809,0.5965423673294699
0,aparc-Desikan-volume_parsorbitalis_rh,2.71476,0.37197527695623356,2.6358181818181823,0.4637781701359171,0.43185910512965786,0.5624483726529184
0,aparc-Desikan-volume_parsorbitalis_lh,2.37772,0.35212480268601737,2.2812323232323233,0.3539231390179266,0.22512227220103612,0.1574308527602819
0,aparc-Desikan-volume_parsorbitalis_mean,2.54624,0.329157482572299,2.4585252525252526,0.358249673324953,0.2687423341540486,0.24542883630874213
0,aparc-Desikan-volume_parstriangularis_rh,4.20456,0.8794394559414916,4.047818181818182,0.8631323279685541,0.42050364195331624,0.41102068780607615
0,aparc-Desikan-volume_parstriangularis_lh,3.50264,0.5096193743046536,3.584070707070707,0.5988754300050892,0.5333598806889837,0.7602343746844374
0,aparc-Desikan-volume_parstriangularis_mean,3.8536,0.5436568694191831,3.8159444444444444,0.617189866301902,0.7808781247755633,0.4757793767871493
0,aparc-Desikan-volume_pericalcarine_rh,2.3189599999999997,0.412471259604836,2.1686868686868688,0.4504534143496733,0.13244047523292246,0.1565195450628224
0,aparc-Desikan-volume_pericalcarine_lh,1.9078799999999998,0.34378946076535466,1.8474141414141414,0.3717131330305234,0.46235419215986573,0.5171678535860313
0,aparc-Desikan-volume_pericalcarine_mean,2.1134199999999996,0.35000475234868833,2.0080505050505053,0.3877501331921869,0.2185370900661401,0.19950318967420955
0,aparc-Desikan-volume_postcentral_rh,8.81176,1.7317027333427257,8.737323232323233,1.358236835981861,0.8176703521510118,0.8274446575246224
0,aparc-Desikan-volume_postcentral_lh,9.64132,1.3839193052101462,9.27669696969697,1.2483957415995077,0.2042205086160019,0.2222040724785408
0,aparc-Desikan-volume_postcentral_mean,9.22654,1.3457350835138395,9.007010101010101,1.1599615272908355,0.4148703076266993,0.5051579260065562
0,aparc-Desikan-volume_posteriorcingulate_rh,3.0980000000000003,0.44156464230431014,3.003969696969697,0.5515773014551265,0.43103866707480154,0.24040077568089036
0,aparc-Desikan-volume_posteriorcingulate_lh,3.0256800000000004,0.3753545790316138,2.92220202020202,0.468572974296187,0.3081724602340994,0.23915351121392403
0,aparc-Desikan-volume_posteriorcingulate_mean,3.0618399999999997,0.35500098943524083,2.963085858585859,0.442600484615249,0.3032961953637937,0.21063100996669037
0,aparc-Desikan-volume_precentral_rh,12.10836,2.07668589905487,12.089878787878789,1.9663594262801918,0.9669481519615928,0.4253433479529083
0,aparc-Desikan-volume_precentral_lh,13.063000000000002,1.7078798747765214,12.68883838383838,1.5744588361322478,0.2986761692595766,0.12704524974327364
0,aparc-Desikan-volume_precentral_mean,12.58568,1.761148352164954,12.389358585858584,1.6461411323933204,0.6002619949206831,0.2703075821180291
0,aparc-Desikan-volume_precuneus_rh,9.949480000000001,1.5920940382611408,9.591868686868686,1.257844995856532,0.23206565586171674,0.25962458559176216
0,aparc-Desikan-volume_precuneus_lh,9.92124,1.6511263398056493,9.506292929292927,1.2921350094725386,0.17857228780785728,0.40925080109301726
0,aparc-Desikan-volume_precuneus_mean,9.935360000000001,1.5908039799107871,9.549080808080808,1.1802812093731476,0.17722420342752185,0.3698092188767872
0,aparc-Desikan-volume_rostralanteriorcingulate_rh,1.7799200000000002,0.37885594447846094,1.8462626262626263,0.5213481265902418,0.5516823597385345,0.6359796466824759
0,aparc-Desikan-volume_rostralanteriorcingulate_lh,2.5238,0.5319653810791326,2.515707070707071,0.6206568648851689,0.9523829186089763,0.9404247509756553
0,aparc-Desikan-volume_rostralanteriorcingulate_mean,2.15186,0.37484942865991766,2.180984848484848,0.516752928442407,0.7918981873351623,0.8032676141989799
0,aparc-Desikan-volume_rostralmiddlefrontal_rh,14.82284,3.0211775667775638,13.898444444444445,2.8885709701222693,0.15912083352561068,0.15380641977898368
0,aparc-Desikan-volume_rostralmiddlefrontal_lh,14.461400000000001,2.0657303994794027,13.87940404040404,2.2204356435912405,0.23760857251396433,0.1941017286718717
0,aparc-Desikan-volume_rostralmiddlefrontal_mean,14.642120000000002,2.3241774498375407,13.888924242424244,2.329611513294801,0.15099127508570753,0.10142966722027107
0,aparc-Desikan-volume_superiorfrontal_rh,20.75,3.3089314614640584,19.611040404040406,2.8764574581514215,0.08883062154272596,0.17654358962514183
0,aparc-Desikan-volume_superiorfrontal_lh,21.65512,2.473147628697756,20.913,2.573951111915417,0.19675507772343442,0.24416700477775377
0,aparc-Desikan-volume_superiorfrontal_mean,21.20256,2.7247042244679207,20.262020202020203,2.546334551379079,0.10628269561344605,0.18881046203002194
0,aparc-Desikan-volume_superiorparietal_rh,12.642439999999999,2.0372877206390525,12.248969696969693,1.9229497613787634,0.3681250191779295,0.7132822614500027
0,aparc-Desikan-volume_superiorparietal_lh,13.387479999999998,2.4084228954511566,12.94821212121212,1.5899207737464005,0.27265063032890374,0.3406479829102935
0,aparc-Desikan-volume_superiorparietal_mean,13.01496,2.142126766012382,12.59859090909091,1.562149628249151,0.2737662043623823,0.36649319350902554
0,aparc-Desikan-volume_superiortemporal_rh,11.25992,0.9435626599931417,10.936050505050506,1.6198825251796487,0.34014354101027067,0.21063172790362683
0,aparc-Desikan-volume_superiortemporal_lh,12.464680000000001,1.6006205234220883,12.084202020202017,1.693461646015784,0.3123710966604319,0.24669747330803515
0,aparc-Desikan-volume_superiortemporal_mean,11.8623,1.219565223074737,11.510126262626263,1.4451594879561795,0.2645225227367542,0.17063686868667494
0,aparc-Desikan-volume_supramarginal_rh,9.59488,1.7462195432800922,9.55441414141414,1.6636317845280117,0.9144912318222647,0.9008717204610369
0,aparc-Desikan-volume_supramarginal_lh,11.06976,2.1002227913565106,10.751424242424243,1.541316321153866,0.39500496128054463,0.4473637641169912
0,aparc-Desikan-volume_supramarginal_mean,10.33232,1.6560967154225428,10.15291919191919,1.4213391782857294,0.586710574606794,0.5334158693826216
0,aparc-Desikan-volume_frontalpole_rh,1.2768,0.20332547799033943,1.2054949494949494,0.20124324674877223,0.11675289102957459,0.14076510739137152
0,aparc-Desikan-volume_frontalpole_lh,1.01144,0.10448607562732942,0.9958585858585859,0.15894929303763347,0.6429927768771173,0.4893643926833272
0,aparc-Desikan-volume_frontalpole_mean,1.14412,0.13056865052530792,1.1006767676767675,0.15725811216756577,0.20517982710071328,0.21290758315212277
0,aparc-Desikan-volume_temporalpole_rh,2.6787600000000005,0.3126497347938531,2.563414141414141,0.4441231216058432,0.2238540762310703,0.19196824724293582
0,aparc-Desikan-volume_temporalpole_lh,2.5276,0.268895580724811,2.550686868686869,0.44183895963844166,0.8034730881479839,0.9206227718115279
0,aparc-Desikan-volume_temporalpole_mean,2.60318,0.25773253578079736,2.557050505050505,0.39450070157816025,0.5801778922923149,0.5272940030361364
0,aparc-Desikan-volume_transversetemporal_rh,0.8825200000000001,0.1557915594632777,0.8538383838383838,0.16831104024023238,0.44144271535422597,0.41100301828703456
0,aparc-Desikan-volume_transversetemporal_lh,1.10076,0.17486739738060572,1.170222222222222,0.20019941872102384,0.11497206104988354,0.11872648318297692
0,aparc-Desikan-volume_transversetemporal_mean,0.9916399999999999,0.14835202503954345,1.012030303030303,0.16701015516877732,0.5784550567984856,0.6764726328940038
0,aparc-Desikan-volume_insula_rh,6.649159999999999,0.8395228644891096,6.487737373737374,0.891848122261177,0.4150400458258223,0.43078830515040334
0,aparc-Desikan-volume_insula_lh,6.62288,0.7250411666473383,6.730292929292929,0.7985613499558895,0.5419461889571877,0.6561014528029034
0,aparc-Desikan-volume_insula_mean,6.636019999999999,0.7569683293683207,6.609015151515152,0.7630621863768989,0.8744367652727538,0.7936483053225938
0,aparc-a2009s-thickness_G_and_S_frontomargin_rh,2.2,0.18043027277409227,2.1765151515151513,0.20005490897457065,0.5940640047620643,0.31900697492398944
0,aparc-a2009s-thickness_G_and_S_frontomargin_lh,2.2241199999999997,0.11926662008569984,2.2398282828282827,0.16707318696955561,0.6593407854351596,0.5252548567278728
0,aparc-a2009s-thickness_G_and_S_frontomargin_mean,2.2120599999999997,0.11656572895438296,2.208171717171717,0.15535441970710534,0.9070854414225684,0.9329935600946287
0,aparc-a2009s-thickness_G_and_S_occipital_inf_rh,2.6612799999999996,0.2227003816790622,2.61449494949495,0.2026979946004608,0.3141150491600711,0.1374386841030004
0,aparc-a2009s-thickness_G_and_S_occipital_inf_lh,2.4436400000000003,0.1913510909297358,2.457858585858586,0.18455384757604665,0.7331740346953481,0.9280434721222693
0,aparc-a2009s-thickness_G_and_S_occipital_inf_mean,2.55246,0.17144197998156696,2.5361767676767673,0.1496918316233441,0.6379601141669156,0.23791376053323077
0,aparc-a2009s-thickness_G_and_S_paracentral_rh,2.3954,0.1779337423499732,2.356010101010101,0.15861103076583905,0.28124266497922684,0.24039707582004144
0,aparc-a2009s-thickness_G_and_S_paracentral_lh,2.4301999999999997,0.15057445555826085,2.3707878787878784,0.149080328485595,0.0780703181669178,0.09386283542671456
0,aparc-a2009s-thickness_G_and_S_paracentral_mean,2.4128,0.14535746168211205,2.3633989898989896,0.13514629223582766,0.1103189486258107,0.11225008718710203
0,aparc-a2009s-thickness_G_and_S_subcentral_rh,2.6740400000000006,0.14860223192581376,2.5945454545454543,0.155676225540433,0.023057071514744697,0.027689764707682123
0,aparc-a2009s-thickness_G_and_S_subcentral_lh,2.6831599999999995,0.13779201718532172,2.623868686868687,0.13945225548732795,0.059271875584519844,0.11798559383077188
0,aparc-a2009s-thickness_G_and_S_subcentral_mean,2.6786000000000003,0.12216749090217638,2.609207070707071,0.12332891169429427,0.013082439818735485,0.01967978859142733
0,aparc-a2009s-thickness_G_and_S_transv_frontopol_rh,2.4628400000000004,0.16280578409053328,2.434272727272727,0.17971013044150408,0.47103167154953807,0.3100168938691561
0,aparc-a2009s-thickness_G_and_S_transv_frontopol_lh,2.46532,0.1500024222026653,2.513171717171717,0.17731265136694654,0.21702752976958029,0.10404938429069431
0,aparc-a2009s-thickness_G_and_S_transv_frontopol_mean,2.46408,0.13991237436338505,2.473722222222222,0.15416832872794087,0.7765870730941242,0.6139313512512758
0,aparc-a2009s-thickness_G_and_S_cingul-Ant_rh,2.47776,0.1499000444740872,2.456868686868687,0.15700231679459487,0.5498064235638866,0.38836046868989194
0,aparc-a2009s-thickness_G_and_S_cingul-Ant_lh,2.72856,0.1769632918620883,2.6651616161616167,0.21268126516565442,0.1719639537307111,0.17160405219530117
0,aparc-a2009s-thickness_G_and_S_cingul-Ant_mean,2.6031600000000004,0.14253637839746963,2.5610151515151514,0.17000411841568172,0.255940639132277,0.27166091075087717
0,aparc-a2009s-thickness_G_and_S_cingul-Mid-Ant_rh,2.6061600000000005,0.1755749317717842,2.5336565656565657,0.1622206963327959,0.05181174439816573,0.17853618166751706
0,aparc-a2009s-thickness_G_and_S_cingul-Mid-Ant_lh,2.5868399999999996,0.18784982477145581,2.5395252525252525,0.1476962094102969,0.17904837963823422,0.4623901170086122
0,aparc-a2009s-thickness_G_and_S_cingul-Mid-Ant_mean,2.5965000000000003,0.17267581619902655,2.5365909090909087,0.1200772575205435,0.04491651005684406,0.20949756598751512
0,aparc-a2009s-thickness_G_and_S_cingul-Mid-Post_rh,2.53932,0.1463354365832145,2.50869696969697,0.11962376858773396,0.277149797073739,0.41455864378920804
0,aparc-a2009s-thickness_G_and_S_cingul-Mid-Post_lh,2.573,0.16178123088500307,2.513070707070707,0.11898913108701101,0.03934182024769561,0.09695017919133961
0,aparc-a2009s-thickness_G_and_S_cingul-Mid-Post_mean,2.55616,0.14329890962599817,2.5108838383838386,0.09486568991944339,0.05906807889013909,0.1825951576378566
0,aparc-a2009s-thickness_G_cingul-Post-dorsal_rh,2.9635200000000004,0.15177728200667362,2.887383838383838,0.22499295712654,0.11218367906685314,0.06897127564731811
0,aparc-a2009s-thickness_G_cingul-Post-dorsal_lh,2.9443199999999994,0.17516271483014487,2.878575757575758,0.14690668223011166,0.057030609410281194,0.11084344897769277
0,aparc-a2009s-thickness_G_cingul-Post-dorsal_mean,2.95392,0.149516002488028,2.882979797979798,0.14793879593539996,0.034525288650837,0.03447914678922275
0,aparc-a2009s-thickness_G_cingul-Post-ventral_rh,2.65912,0.24764933541871936,2.705969696969697,0.23125228976452492,0.37398554319200106,0.3883656946851495
0,aparc-a2009s-thickness_G_cingul-Post-ventral_lh,2.6336,0.2599572080170119,2.6181212121212116,0.27899898590728117,0.8021277062909853,0.8934790460311935
0,aparc-a2009s-thickness_G_cingul-Post-ventral_mean,2.64636,0.23887337649893098,2.662045454545454,0.22103892088375418,0.7556302923593852,0.6493642740192249
0,aparc-a2009s-thickness_G_cuneus_rh,1.8784399999999997,0.12288717047221272,1.827151515151515,0.11734080519583723,0.05537570145216449,0.03807814348562761
0,aparc-a2009s-thickness_G_cuneus_lh,1.78556,0.10653210783608855,1.7611414141414141,0.12090838242585557,0.3579280864729294,0.16017972854253215
0,aparc-a2009s-thickness_G_cuneus_mean,1.8319999999999999,0.09936234196112731,1.7941464646464647,0.10604052586218551,0.10904448679960597,0.07386335081774713
0,aparc-a2009s-thickness_G_front_inf-Opercular_rh,2.70676,0.14192465137060112,2.6779191919191923,0.149320206320735,0.3853407126878011,0.9900615388896372
0,aparc-a2009s-thickness_G_front_inf-Opercular_lh,2.70356,0.1586193241695349,2.735656565656566,0.14418908798590613,0.33171036187991954,0.2530952998736553
0,aparc-a2009s-thickness_G_front_inf-Opercular_mean,2.70516,0.12379946149586704,2.706787878787879,0.11695616854950866,0.9510936715071826,0.5171632380628368
0,aparc-a2009s-thickness_G_front_inf-Orbital_rh,2.7306399999999997,0.17062211658125293,2.6864141414141405,0.22633017285576082,0.3632515303981939,0.5416281431421059
0,aparc-a2009s-thickness_G_front_inf-Orbital_lh,2.78248,0.2023023974153544,2.7145858585858593,0.19467974801651997,0.12469930138766831,0.35828071042719245
0,aparc-a2009s-thickness_G_front_inf-Orbital_mean,2.75656,0.14012266352497496,2.7005,0.15751091636934314,0.1070110634399115,0.32971183095791046
0,aparc-a2009s-thickness_G_front_inf-Triangul_rh,2.5730399999999998,0.1432935448650776,2.5251717171717174,0.17796829804851913,0.2153268774013398,0.37480827989532683
0,aparc-a2009s-thickness_G_front_inf-Triangul_lh,2.5956399999999995,0.1575322400864873,2.6044848484848484,0.15279794338531827,0.7975912376967561,0.6901854729859198
0,aparc-a2009s-thickness_G_front_inf-Triangul_mean,2.5843399999999996,0.1391871282362944,2.5648282828282833,0.13171380464771465,0.5141158812826141,0.6583500785116265
0,aparc-a2009s-thickness_G_front_middle_rh,2.5244,0.11839763511151731,2.51740404040404,0.11620828583966925,0.7891834403019546,0.7132753615812908
0,aparc-a2009s-thickness_G_front_middle_lh,2.5463599999999995,0.1373407805424157,2.5122424242424244,0.12781348743216925,0.24235501466910406,0.34858634010839007
0,aparc-a2009s-thickness_G_front_middle_mean,2.53538,0.11528093221922403,2.5148232323232325,0.1120091403233508,0.41655007752614404,0.4344355724823845
0,aparc-a2009s-thickness_G_front_sup_rh,2.78596,0.17726803622386825,2.6939393939393943,0.12996567978538764,0.004103927121227816,0.01779684770705053
0,aparc-a2009s-thickness_G_front_sup_lh,2.81924,0.1618289426112235,2.743575757575758,0.1376370627373348,0.019429021432500908,0.062131400976484584
0,aparc-a2009s-thickness_G_front_sup_mean,2.8026,0.16541601595170083,2.7187575757575764,0.12810967406867232,0.006885992175315503,0.026188133807061816
0,aparc-a2009s-thickness_G_Ins_lg_and_S_cent_ins_rh,3.33952,0.2228630222057187,3.278696969696969,0.3120874241247891,0.3614894162891923,0.6337567749862937
0,aparc-a2009s-thickness_G_Ins_lg_and_S_cent_ins_lh,3.0864800000000003,0.20174863072645627,3.017464646464647,0.22880244188129448,0.17069463662965312,0.16393038185272957
0,aparc-a2009s-thickness_G_Ins_lg_and_S_cent_ins_mean,3.213,0.18437105927992056,3.1480808080808087,0.20761409092438968,0.15614231308890042,0.23056695101762026
0,aparc-a2009s-thickness_G_insular_short_rh,3.35228,0.29060719766264104,3.308626262626263,0.3565785995689918,0.572462949910507,0.6787534942946685
0,aparc-a2009s-thickness_G_insular_short_lh,3.4738800000000003,0.1585613235733523,3.4480000000000004,0.3220275371670528,0.6977951397253331,0.9008712549158532
0,aparc-a2009s-thickness_G_insular_short_mean,3.41308,0.17892739915023262,3.378313131313132,0.29586106248575,0.5757115130537136,0.9652262139155933
0,aparc-a2009s-thickness_G_occipital_middle_rh,2.60428,0.1446563513987547,2.5736565656565658,0.15517292273895672,0.3734720727330849,0.37985205637469355
0,aparc-a2009s-thickness_G_occipital_middle_lh,2.51744,0.12631642806856122,2.50969696969697,0.12763743729363586,0.7864072170187227,0.5272823038331513
0,aparc-a2009s-thickness_G_occipital_middle_mean,2.5608599999999995,0.1250182086737768,2.5416767676767673,0.12485093792058416,0.49384783902940976,0.3987218596806501
0,aparc-a2009s-thickness_G_occipital_sup_rh,2.19528,0.15560889006308948,2.161020202020202,0.14837225521749717,0.3089908813418021,0.2583062016423654
0,aparc-a2009s-thickness_G_occipital_sup_lh,2.16032,0.1551973797029662,2.1238282828282826,0.15133487939841045,0.28590227052573025,0.3115049051212615
0,aparc-a2009s-thickness_G_occipital_sup_mean,2.1778,0.1369037070352735,2.142424242424242,0.1343916634402088,0.24361382625419728,0.253105008352006
0,aparc-a2009s-thickness_G_oc-temp_lat-fusifor_rh,2.9490800000000004,0.14963536792260487,2.874434343434343,0.20668299504590637,0.09266420043402268,0.07641072142045292
0,aparc-a2009s-thickness_G_oc-temp_lat-fusifor_lh,2.9127599999999996,0.16527383337963694,2.875717171717172,0.16594971210285733,0.3202309702940445,0.5729959145318818
0,aparc-a2009s-thickness_G_oc-temp_lat-fusifor_mean,2.9309200000000004,0.14452895327003967,2.875075757575758,0.1629869996636824,0.12041599124591286,0.2281532590278741
0,aparc-a2009s-thickness_G_oc-temp_med-Lingual_rh,2.0438400000000003,0.13865054393450224,1.974868686868687,0.1189236289375945,0.013597353225928806,0.027907704341073203
0,aparc-a2009s-thickness_G_oc-temp_med-Lingual_lh,1.9614000000000003,0.13348376930049086,1.8952222222222224,0.1170810425369622,0.015543211789229001,0.008982578968142297
0,aparc-a2009s-thickness_G_oc-temp_med-Lingual_mean,2.00262,0.12636457507281595,1.9350454545454543,0.10800567093267747,0.007941641967465487,0.008427094591539173
0,aparc-a2009s-thickness_G_oc-temp_med-Parahip_rh,3.16812,0.18100767018738914,3.1093131313131313,0.18493929762330383,0.15627032722428855,0.15380123884397537
0,aparc-a2009s-thickness_G_oc-temp_med-Parahip_lh,2.9899600000000004,0.2011318970228243,3.008414141414141,0.20332205327755326,0.6851952154898331,0.7960468766671284
0,aparc-a2009s-thickness_G_oc-temp_med-Parahip_mean,3.0790400000000004,0.17481257344176745,3.058863636363637,0.16974085617796822,0.5985224821359476,0.6073802349473423
0,aparc-a2009s-thickness_G_orbital_rh,2.7298,0.15725298089384507,2.708616161616162,0.22069175599624993,0.6526133449683165,0.8274403812959205
0,aparc-a2009s-thickness_G_orbital_lh,2.59512,0.12932785211752854,2.5825454545454543,0.18839760780616932,0.7532810943504393,0.6901868597686613
0,aparc-a2009s-thickness_G_orbital_mean,2.66246,0.12688576883690827,2.6455808080808083,0.18438143564791235,0.6665281294798697,0.9156796604724752
0,aparc-a2009s-thickness_G_pariet_inf-Angular_rh,2.72008,0.12626358672766005,2.6562828282828286,0.14903328216180167,0.05135049706387242,0.09084579407332097
0,aparc-a2009s-thickness_G_pariet_inf-Angular_lh,2.61848,0.15521117872112178,2.579989898989899,0.12443837053012938,0.19197528988090767,0.34539377041679675
0,aparc-a2009s-thickness_G_pariet_inf-Angular_mean,2.66928,0.12971009983806203,2.618136363636364,0.11109615751777087,0.049169693049769925,0.07797839962350445
0,aparc-a2009s-thickness_G_pariet_inf-Supramar_rh,2.72,0.14065205295337854,2.6828181818181815,0.15280595695971663,0.27185025984783723,0.2854615116473419
0,aparc-a2009s-thickness_G_pariet_inf-Supramar_lh,2.7185200000000003,0.14820934518443835,2.640323232323232,0.11768748206306154,0.005757450165381762,0.038081477801748725
0,aparc-a2009s-thickness_G_pariet_inf-Supramar_mean,2.71926,0.12829978890603577,2.661570707070707,0.11022340509677427,0.02554982087421749,0.06041155939368212
0,aparc-a2009s-thickness_G_parietal_sup_rh,2.33764,0.16338474020952304,2.3233434343434345,0.13647053667338477,0.6540352291764031,0.7936410054197114
0,aparc-a2009s-thickness_G_parietal_sup_lh,2.4195599999999997,0.1922953630919547,2.329636363636364,0.11768744965819465,0.0036780788524834506,0.022454034440787755
0,aparc-a2009s-thickness_G_parietal_sup_mean,2.3786,0.1546388265173616,2.326489898989899,0.11690649018745233,0.06543159205907573,0.1493548306452403
0,aparc-a2009s-thickness_G_postcentral_rh,2.24504,0.17098817697918955,2.1908181818181816,0.1851978183212378,0.18684480580488308,0.19516758082706198
0,aparc-a2009s-thickness_G_postcentral_lh,2.25996,0.15146960091054573,2.1923232323232327,0.1355549311265023,0.03143729157996543,0.10272313294512413
0,aparc-a2009s-thickness_G_postcentral_mean,2.2525,0.1477595879573753,2.1915707070707073,0.14482385518666324,0.06359230950211787,0.10273016778901266
0,aparc-a2009s-thickness_G_precentral_rh,2.68668,0.3553332614133762,2.6724040404040403,0.2637089041082184,0.8227325203678728,0.21290470334638234
0,aparc-a2009s-thickness_G_precentral_lh,2.8492,0.2644240596718334,2.8029191919191923,0.18814283961208708,0.3160959256919804,0.09144472147025866
0,aparc-a2009s-thickness_G_precentral_mean,2.76794,0.2805496955383603,2.737661616161616,0.19814052460624734,0.5339022424765636,0.15470571121238547
0,aparc-a2009s-thickness_G_precuneus_rh,2.5687599999999997,0.15208749674666444,2.515040404040404,0.13573803695864364,0.08700676941702437,0.17063215849108904
0,aparc-a2009s-thickness_G_precuneus_lh,2.5986400000000005,0.17750396239708754,2.519090909090909,0.12543980513549288,0.010784176243843202,0.02725394872592753
0,aparc-a2009s-thickness_G_precuneus_mean,2.5837,0.15458014372270892,2.517065656565657,0.11807299814151306,0.019813548659884807,0.051622091798765625
0,aparc-a2009s-thickness_G_rectus_rh,2.3962,0.16022952287265918,2.446424242424243,0.19956683146914594,0.24595305038744217,0.11294731554582667
0,aparc-a2009s-thickness_G_rectus_lh,2.48636,0.16307255031631374,2.4457676767676766,0.18351621339053556,0.31482332219483533,0.20058718067702996
0,aparc-a2009s-thickness_G_rectus_mean,2.44128,0.12451489870694185,2.4460959595959597,0.1636542004668604,0.8910349317268627,0.7484012730056533
0,aparc-a2009s-thickness_G_subcallosal_rh,2.39336,0.17854641786754877,2.450959595959596,0.2179651216805635,0.22452257351967794,0.15201204673545554
0,aparc-a2009s-thickness_G_subcallosal_lh,2.32588,0.1748840854204102,2.3284444444444445,0.2153788414665515,0.9561711996631226,0.9008703238058081
0,aparc-a2009s-thickness_G_subcallosal_mean,2.35962,0.1299904868314088,2.38970202020202,0.18328503116440895,0.44162733858241165,0.21062670231107594
0,aparc-a2009s-thickness_G_temp_sup-G_T_transv_rh,2.5106,0.18788161166010903,2.4606060606060605,0.23250059548669924,0.3215950855937226,0.2925508752940582
0,aparc-a2009s-thickness_G_temp_sup-G_T_transv_lh,2.50652,0.1916607506333347,2.4170000000000003,0.20744588672318223,0.052713755114248445,0.05547496560190174
